date,open,high,low,close,volume,interval,rsi,macd,macd_signal,macd_hist,stochrsi_K,stochrsi_D,signal
2025-03-08 01:02:00,148.005,148.023,147.985,147.996,2503.0,1m,37.40464725648836,-0.02231832425022162,-0.012379064126265198,-0.009939260123956423,9.429801681145268,9.636425123186724,Hold
2025-03-08 01:03:00,148.0,148.007,147.954,147.987,2186.0,1m,36.155829187643505,-0.02480037104359667,-0.014863325509731493,-0.009937045533865176,9.429801681145268,8.262201896763194,Hold
2025-03-08 01:04:00,147.987,148.02,147.983,147.988,1906.0,1m,36.40987116771855,-0.026382597208879588,-0.017167179849561114,-0.009215417359318474,4.264903111590822,7.7081688246271165,Hold
2025-03-08 01:05:00,147.988,148.036,147.983,148.028,1787.0,1m,45.71475060385848,-0.024130693524028857,-0.018559882584454665,-0.005570810939574192,29.438033365914297,14.377579386216794,Hold
2025-03-08 01:06:00,148.028,148.047,148.02,148.038,1720.0,1m,47.77228344548041,-0.021293667064128385,-0.01910663948038941,-0.002187027583738975,62.771366699247636,32.15810105891759,Hold
2025-03-08 01:07:00,148.034,148.051,148.023,148.048,1657.0,1m,49.82050036068765,-0.01803054186544273,-0.018891419957400075,0.0008608780919573469,95.34259627413635,62.51733211309943,Hold
2025-03-08 01:08:00,148.043,148.085,148.035,148.078,1911.0,1m,55.46334903925021,-0.012875323640088254,-0.01768820069393771,0.004812877053849456,100.0,86.03798765779466,Hold
2025-03-08 01:09:00,148.074,148.096,148.069,148.085,1526.0,1m,56.68725830257937,-0.008131203108661111,-0.01577680117688239,0.007645598068221279,100.0,98.44753209137878,Hold
2025-03-08 01:10:00,148.081,148.117,148.06,148.11,1938.0,1m,60.82761995068621,-0.002327334280806781,-0.013086907797667269,0.010759573516860488,100.0,100.0,Hold
2025-03-08 01:11:00,148.103,148.112,148.071,148.097,2008.0,1m,57.73687003981288,0.0012093416872289708,-0.010227657900688022,0.011436999587916993,95.82417838986223,98.60805946328742,Close Trade
2025-03-08 01:12:00,148.097,148.111,148.081,148.096,1882.0,1m,57.4948599942645,0.003886687910778619,-0.007404788738394693,0.011291476649173312,91.32138410085578,95.71518749690601,Hold
2025-03-08 01:13:00,148.093,148.1,148.054,148.086,2300.0,1m,55.011616825960516,0.005142310303455133,-0.004895368930024728,0.010037679233479861,83.46355275467747,90.20303841513181,Hold
2025-03-08 01:14:00,148.081,148.088,148.047,148.056,2392.0,1m,48.275318470008905,0.0036742958213551447,-0.0031814359797487533,0.006855731801103898,70.68032776076123,81.82175487209815,Hold
2025-03-08 01:15:00,148.056,148.06,147.979,147.981,2671.0,1m,36.30598802585379,-0.0035006362751346387,-0.0032452760388259304,-0.00025536023630870833,42.052663921363006,65.39884814560058,Hold
2025-03-08 01:16:00,147.981,148.035,147.979,148.024,2226.0,1m,44.76215098457196,-0.005651929099741437,-0.0037266066510090318,-0.0019253224487324055,28.20491105003946,46.979300910721236,Hold
2025-03-08 01:17:00,148.025,148.034,148.004,148.028,2062.0,1m,45.48717047639646,-0.00695391716345739,-0.004372068753498704,-0.0025818484099586862,24.311009637537133,31.5228615363132,Hold
2025-03-08 01:18:00,148.025,148.093,148.016,148.081,2386.0,1m,54.08632146735913,-0.0036668261346051167,-0.004231020229719986,0.0005641940951148696,48.27772409125274,33.59788159294311,Open Trade
2025-03-08 01:19:00,148.088,148.105,148.072,148.075,1842.0,1m,53.06577813217224,-0.0015283152016536405,-0.0036904792241067175,0.002162164022453077,59.43229517022344,44.00700963300444,Hold
2025-03-08 01:20:00,148.08,148.083,148.02,148.059,2352.0,1m,50.33809333565109,-0.0011117802518469944,-0.003174739429654773,0.0020629591778077785,66.02636807440378,57.912129111959985,Hold
2025-03-08 01:21:00,148.059,148.069,148.019,148.053,2211.0,1m,49.31440121290076,-0.0012513978239496737,-0.0027900711085137534,0.0015386732845640797,59.53968688737946,61.666116710668895,Close Trade
2025-03-08 01:22:00,148.053,148.057,148.006,148.016,2411.0,1m,43.446740938064934,-0.004298090818338096,-0.003091675050478622,-0.001206415767859474,46.46410635017173,57.34338710398499,Hold
2025-03-08 01:23:00,148.016,148.051,148.009,148.034,2134.0,1m,46.76524188908266,-0.005200222471273719,-0.0035133845346376415,-0.0016868379366360774,41.60737215792807,49.203721798493085,Hold
2025-03-08 01:24:00,148.034,148.04,148.012,148.016,2180.0,1m,43.985656196471915,-0.007283656416205986,-0.004267438910951311,-0.0030162175052546748,35.869326191447406,41.313601566515736,Hold
2025-03-08 01:25:00,148.016,148.048,147.994,148.034,2334.0,1m,47.3553891543448,-0.007397074391121805,-0.00489336600698541,-0.002503708384136395,43.54498289260193,40.34056041399247,Open Trade
2025-03-08 01:26:00,148.034,148.061,148.03,148.054,1469.0,1m,50.89050670777638,-0.005806195888368393,-0.005075931983262007,-0.0007302639051063858,55.31679537858586,44.91036815421173,Hold
2025-03-08 01:27:00,148.054,148.061,148.02,148.038,1883.0,1m,48.10735978514607,-0.005769966908843571,-0.00521473896837832,-0.000555227940465251,65.49632440621703,54.78603422580161,Hold
2025-03-08 01:28:00,148.035,148.041,147.99,148.009,1968.0,1m,43.467288944909136,-0.007989218085469929,-0.005769634791796642,-0.002219583293673287,61.53943727205594,60.78418568561961,Close Trade
2025-03-08 01:29:00,148.009,148.023,147.996,148.005,2180.0,1m,42.85332301844687,-0.009955990738575338,-0.006606905981152381,-0.0033490847574229564,35.54990075735833,54.19522081187711,Hold
2025-03-08 01:30:00,148.005,148.057,147.991,148.044,1899.0,1m,50.23411175529364,-0.008272339788845784,-0.006939992742691062,-0.0013323470461547218,35.32761242055595,44.13898348332341,Hold
2025-03-08 01:31:00,148.047,148.054,147.996,148.026,2189.0,1m,47.203839173557945,-0.008294865799285844,-0.00721096735401002,-0.0010838984452758247,34.81203154946231,35.229848242458864,Hold
2025-03-08 01:32:00,148.019,148.044,147.998,147.999,2006.0,1m,43.012493048456555,-0.010371832151633953,-0.007843140313534806,-0.002528691838099147,35.331560654648655,35.157068208222306,Hold
2025-03-08 01:33:00,147.999,148.037,147.998,148.018,1722.0,1m,46.60541621746826,-0.010365217958707262,-0.008347555842569297,-0.0020176621161379655,28.990850371319944,33.0448141918103,Hold
2025-03-08 01:34:00,148.019,148.035,148.005,148.016,1668.0,1m,46.27468679066919,-0.010401457916316303,-0.008758336257318698,-0.0016431216589976056,30.270651092388075,31.53102070611889,Hold
2025-03-08 01:35:00,148.02,148.031,147.99,148.011,1856.0,1m,45.407154935736656,-0.010710176311420128,-0.009148704268138984,-0.0015614720432811438,40.34285833003848,33.20145326458216,Hold
2025-03-08 01:36:00,148.011,148.021,147.942,147.95,2084.0,1m,36.433201818808584,-0.0156960932726804,-0.010458182069047268,-0.0052379112036331325,24.78146541739912,31.798324946608556,Hold
2025-03-08 01:37:00,147.951,148.001,147.94,147.946,2248.0,1m,35.93172323519026,-0.019742653931558607,-0.012315076441549538,-0.007427577490009069,10.59173634283675,25.23868669675812,Hold
2025-03-08 01:38:00,147.946,147.974,147.927,147.937,2234.0,1m,34.77200629225972,-0.023405997422912606,-0.014533260637822152,-0.008872736785090454,0.0,11.791067253411958,Hold
2025-03-08 01:39:00,147.937,147.943,147.906,147.91,2310.0,1m,31.48854098156393,-0.028163249475397834,-0.017259258405337288,-0.010903991070060546,0.0,3.5305787809455835,Hold
2025-03-08 01:40:00,147.914,147.92,147.885,147.91,2320.0,1m,31.48854098156393,-0.03156949254244523,-0.020121305232758877,-0.011448187309686355,0.0,0.0,Hold
2025-03-08 01:41:00,147.91,147.927,147.893,147.918,2414.0,1m,33.64178364674669,-0.03324025856315416,-0.022745095898837935,-0.010495162664316222,3.828891441741427,1.2762971472471423,Open Trade
2025-03-08 01:42:00,147.918,147.937,147.899,147.933,2346.0,1m,37.601721101485325,-0.032973875718255385,-0.024790851862721425,-0.00818302385553396,14.699335085400236,6.17607550904722,Hold
2025-03-08 01:43:00,147.93,147.987,147.928,147.966,2067.0,1m,45.33104893217902,-0.029756921914213308,-0.0257840658730198,-0.003972856041193507,39.31405273026414,19.2807597524686,Hold
2025-03-08 01:44:00,147.968,147.989,147.96,147.98,1728.0,1m,48.259248219998526,-0.02578059717413339,-0.02578337213324252,2.774959109129449e-06,68.81849462185605,40.94396081250681,Hold
2025-03-08 01:45:00,147.986,147.995,147.961,147.975,1901.0,1m,47.285131181507175,-0.02277030745273123,-0.025180759197140266,0.0024104517444090354,89.34523651000573,65.82592795404197,Hold
2025-03-08 01:46:00,147.981,147.992,147.948,147.961,2242.0,1m,44.5722082695524,-0.021269136788333753,-0.024398434715378968,0.0031292979270452145,90.73551893654356,82.96641668946845,Hold
2025-03-08 01:47:00,147.959,147.994,147.953,147.989,2053.0,1m,50.66832651756708,-0.017617004367082245,-0.023042148645719625,0.00542514427863738,90.73551893654356,90.27209146103094,Hold
2025-03-08 01:48:00,147.988,148.019,147.973,148.01,1952.0,1m,54.69305453044825,-0.01287966979924704,-0.02100965287642511,0.00812998307717807,92.67166673806838,91.38090153705183,Hold
2025-03-08 01:49:00,148.01,148.025,148.002,148.008,1732.0,1m,54.23919723001884,-0.00918085018284387,-0.018643892337708863,0.009463042154864994,99.34803301740803,94.25173956400666,Hold
2025-03-08 01:50:00,148.009,148.02,147.981,148.009,2628.0,1m,54.44276041431954,-0.006098517432889139,-0.01613481735674492,0.010036299923855782,98.98848498436203,97.00272824661282,Hold
2025-03-08 01:51:00,148.012,148.017,147.985,147.998,1980.0,1m,51.717425575606576,-0.004491578470009472,-0.013806169579397832,0.00931459110938836,94.7139876276689,97.68350187647967,Close Trade
2025-03-08 01:52:00,147.998,148.022,147.992,148.001,1958.0,1m,52.41701727175922,-0.0029420783882869728,-0.01163335134117566,0.008691272952888688,92.09642222109275,95.26629827770789,Hold
2025-03-08 01:53:00,148.006,148.006,147.965,147.989,2076.0,1m,49.33754406827083,-0.002651819596223959,-0.009837044992185321,0.007185225395961363,84.76276802303673,90.5243926239328,Hold
2025-03-08 01:54:00,147.989,148.034,147.983,148.033,2403.0,1m,58.8773819575685,0.0011157828146224347,-0.00764647943082377,0.008762262245446205,89.03726537972986,88.63215187461977,Hold
2025-03-08 01:55:00,148.027,148.069,148.019,148.022,2580.0,1m,56.03651705225054,0.0031773997141044674,-0.005481703601838123,0.00865910331594259,87.8559138464436,87.21864908307008,Hold
2025-03-08 01:56:00,148.022,148.025,147.974,147.982,2162.0,1m,47.13097247765622,0.0015655337554107973,-0.004072256130388339,0.005637789885799136,68.17811092912484,81.6904300517661,Hold
2025-03-08 01:57:00,147.982,147.996,147.932,147.939,2223.0,1m,39.807067789186554,-0.0031453644601526776,-0.0038868777963412065,0.0007415133361885289,34.84477759579149,63.62626745711998,Hold
2025-03-08 01:58:00,147.938,147.943,147.925,147.937,2020.0,1m,39.49961715532946,-0.006959938680779487,-0.004501489973228863,-0.0024584487075506242,5.962328184912517,36.32840556994295,Hold
2025-03-08 01:59:00,147.937,147.981,147.927,147.946,2274.0,1m,41.682407327211564,-0.00915130094844585,-0.0054314521682722605,-0.0037198487801735902,3.7548021218454886,14.853969300849833,Hold
2025-03-08 02:00:00,147.953,147.959,147.902,147.906,1780.0,1m,35.54440220366945,-0.01395477507892906,-0.007136116750403621,-0.0068186583285254395,3.7548021218454886,4.490644142867832,Hold
2025-03-08 02:01:00,147.906,147.917,147.852,147.876,1404.0,1m,31.766196353577925,-0.019952314354071632,-0.009699356271137223,-0.010252958082934409,3.7548021218454886,3.7548021218454886,Hold
2025-03-08 02:02:00,147.877,147.891,147.853,147.879,1603.0,1m,32.53844197045787,-0.024184548095547598,-0.0125963946360193,-0.011588153459528298,0.9494797069618224,2.8196946502176004,Hold
2025-03-08 02:03:00,147.887,147.904,147.859,147.876,699.0,1m,32.146631510441864,-0.02746410959562695,-0.015569937627940832,-0.011894171967686119,1.4172265654244807,2.040502798077264,Hold
2025-03-08 02:04:00,147.876,147.898,147.869,147.891,699.0,1m,36.278262882409,-0.02852400410881728,-0.018160750924116124,-0.010363253184701157,6.964834103678523,3.1105134586882754,Open Trade
2025-03-08 02:05:00,147.885,147.916,147.881,147.899,825.0,1m,38.43150134414506,-0.028391169278876305,-0.02020683459506816,-0.008184334683808143,14.21037899889424,7.530813222665748,Hold
2025-03-08 02:06:00,147.901,147.901,147.88,147.891,724.0,1m,37.08206286068763,-0.028601726955940876,-0.02188581306724271,-0.006715913888698168,20.278515625029478,13.817909575867413,Hold
2025-03-08 02:07:00,147.889,147.898,147.86,147.864,608.0,1m,32.88520076782622,-0.030594594344449888,-0.023627569322684144,-0.006967025021765744,16.106729405933066,16.865208009952262,Hold
2025-03-08 02:08:00,147.87,147.888,147.861,147.881,757.0,1m,37.66860926309877,-0.030451175981085044,-0.024992290654364327,-0.005458885326720717,16.018194183386534,17.467813071449694,Hold
2025-03-08 02:09:00,147.874,147.884,147.862,147.863,650.0,1m,34.83739272429092,-0.031427686653898945,-0.02627936985427125,-0.005148316799627694,16.145161594264415,16.090028394528005,Hold
2025-03-08 02:10:00,147.863,147.871,147.83,147.859,718.0,1m,34.221834752705874,-0.032153697162186745,-0.02745423531585435,-0.004699461846332395,23.02396631341006,18.395774030353667,Hold
2025-03-08 02:11:00,147.862,147.884,147.859,147.864,632.0,1m,35.75007157645648,-0.03195722451582128,-0.02835483315584774,-0.0036023913599735405,28.309269536388175,22.492799148020882,Hold
2025-03-08 02:12:00,147.864,147.876,147.844,147.853,616.0,1m,33.88488498556124,-0.03231660093797473,-0.02914718671227314,-0.0031694142257015882,28.76838837181308,26.700541407203772,Hold
2025-03-08 02:13:00,147.849,147.864,147.837,147.841,591.0,1m,31.927893741259638,-0.03318714826662017,-0.029955179023142545,-0.0032319692434776247,21.32241444025535,26.133357449485533,Close Trade
2025-03-08 02:14:00,147.841,147.864,147.838,147.853,901.0,1m,35.91384311827285,-0.03253373493984668,-0.030470890206483373,-0.0020628447333633088,28.67309234007011,26.254631717379514,Open Trade
2025-03-08 02:15:00,147.852,147.852,147.83,147.847,696.0,1m,34.81610814575066,-0.032129679086239094,-0.030802647982434518,-0.0013270311038045754,36.35426255265568,28.783256444327048,Hold
2025-03-08 02:16:00,147.841,147.876,147.84,147.858,687.0,1m,38.525935232422555,-0.030569468043239567,-0.03075601199459553,0.00018654395135596358,68.87894377924346,44.63543289065641,Hold
2025-03-08 02:17:00,147.861,147.876,147.854,147.859,432.0,1m,38.866566232298815,-0.028918938388017068,-0.03038859727327984,0.0014696588852627715,81.46980661015292,62.234337647350685,Hold
2025-03-08 02:18:00,147.859,147.87,147.854,147.856,380.0,1m,38.1830191368206,-0.02753554406106673,-0.029817986630837217,0.002282442569770487,96.71624461133848,82.35499833357828,Hold
2025-03-08 02:19:00,147.859,147.922,147.854,147.911,1136.0,1m,54.11552682249953,-0.021750428345541195,-0.028204474973778017,0.006454046628236822,96.71624461133848,91.63409861094328,Hold
2025-03-08 02:20:00,147.907,147.911,147.876,147.891,1047.0,1m,49.15429202479444,-0.0185655037439858,-0.026276680727819576,0.007711176983833775,89.26279102972755,94.23176008413485,Close Trade
2025-03-08 02:21:00,147.892,147.894,147.865,147.874,1288.0,1m,45.3485859051001,-0.01721474511037968,-0.024464293604331597,0.007249548493951916,79.37563436827038,88.45155666977881,Hold
2025-03-08 02:22:00,147.874,147.903,147.867,147.901,500.0,1m,51.73952815509073,-0.01380643284630878,-0.022332721452727036,0.008526288606418256,75.80608031578073,81.48150190459289,Hold
2025-03-08 02:23:00,147.898,147.905,147.883,147.891,605.0,1m,49.43379846754981,-0.011776485256547176,-0.020221474213491065,0.00844498895694389,76.22599357967262,77.13590275457457,Hold
2025-03-08 02:24:00,147.891,147.913,147.881,147.912,524.0,1m,54.06344977923686,-0.008376651842837646,-0.01785250973936038,0.009475857896522735,89.31866828758662,80.45024739434666,Hold
2025-03-08 02:25:00,147.902,147.93,147.899,147.919,462.0,1m,55.52517463412358,-0.00505909971710139,-0.015293827734908583,0.010234728017807193,92.88822234007628,86.1442947357785,Hold
2025-03-08 02:26:00,147.919,147.937,147.911,147.926,343.0,1m,56.99875218321696,-0.001843819849710826,-0.012603826157869032,0.010760006308158206,99.92176265779533,94.04288442848606,Hold
2025-03-08 02:27:00,147.931,147.958,147.926,147.955,534.0,1m,62.536706186548756,0.0030096765688938376,-0.009481125612516458,0.012490802181410295,100.0,97.60332833262389,Hold
2025-03-08 02:28:00,147.95,147.96,147.935,147.954,592.0,1m,62.239047944628695,0.0066982030897975164,-0.006245259872053663,0.01294346296185118,99.64207332818965,99.85461199532831,Hold
2025-03-08 02:29:00,147.944,147.957,147.923,147.929,704.0,1m,55.16928348624066,0.007517439502578327,-0.0034927199971272658,0.011010159499705593,89.55814820525111,96.40007384448025,Hold
2025-03-08 02:30:00,147.935,147.959,147.934,147.951,765.0,1m,59.52623715885025,0.00982860832169763,-0.0008284543333622872,0.010657062655059916,85.43766462569923,91.54596205304667,Hold
2025-03-08 02:31:00,147.944,147.97,147.938,147.954,432.0,1m,60.0957579528403,0.01176666242983515,0.0016905690192772003,0.01007609341055795,82.45462116196194,85.81681133097076,Hold
2025-03-08 02:32:00,147.965,147.98,147.954,147.976,351.0,1m,64.08671657630617,0.01490597362649737,0.004333649940721235,0.010572323685776135,92.53854628490046,86.81027735752055,Hold
2025-03-08 02:33:00,147.976,147.988,147.961,147.987,301.0,1m,65.9219350534655,0.018073172158068473,0.007081554384190683,0.01099161777387779,96.65902986445235,90.55073243710491,Hold
2025-03-08 02:34:00,147.987,147.991,147.969,147.979,142.0,1m,63.385046108404346,0.019710456794911124,0.009607334866334772,0.010103121928576353,95.88968406526602,95.02908673820627,Hold
2025-03-08 02:35:00,147.979,147.988,147.959,147.972,332.0,1m,61.16694649561634,0.02021020450990818,0.011727908795049454,0.008482295714858727,86.27673491427682,92.94181628133173,Hold
2025-03-08 02:36:00,147.972,147.983,147.961,147.968,219.0,1m,59.877496502531464,0.0200523407024491,0.013392795176529384,0.006659545525919717,74.05696198958856,85.40779365637712,Hold
2025-03-08 02:37:00,147.974,147.99,147.97,147.974,381.0,1m,61.198818296356976,0.020178774007689526,0.014749990942761412,0.0054287830649281145,64.89094274354693,75.07487988247077,Hold
2025-03-08 02:38:00,147.974,147.994,147.974,147.985,429.0,1m,63.56764831745465,0.020925366779522392,0.01598506611011361,0.0049403006694087835,67.20557816763191,68.71782763358914,Open Trade
2025-03-08 02:39:00,147.986,147.994,147.979,147.986,327.0,1m,63.78410954255677,0.021351610497845286,0.017058374987659945,0.004293235510185341,72.79806944759223,68.29819678625704,Hold
2025-03-08 02:40:00,147.984,147.995,147.977,147.977,335.0,1m,60.31101400763183,0.020724290214531038,0.017791558033034165,0.0029327321814968735,68.6804901730834,69.5613792627692,Close Trade
2025-03-08 02:41:00,147.983,148.006,147.964,147.981,484.0,1m,61.31911218958835,0.020315714035689325,0.018296389233565198,0.002019324802124127,61.71000444743516,67.72952135603693,Hold
2025-03-08 02:42:00,147.981,148.005,147.974,147.999,473.0,1m,65.55857767160244,0.02119998382107724,0.018877108151067606,0.002322875670009633,67.21087437380268,65.86712299810708,Open Trade
2025-03-08 02:43:00,148.001,148.004,147.974,148.0,242.0,1m,65.78295006052038,0.02173096460654733,0.01944787944216355,0.0022830851643837816,83.88042173506419,70.93376685210069,Hold
2025-03-08 02:44:00,147.989,148.014,147.976,148.011,371.0,1m,68.23439861694264,0.02277682175062523,0.020113667903855888,0.0026631538467693436,98.14922118761663,83.08017243216118,Hold
2025-03-08 02:45:00,148.012,148.017,147.99,147.993,269.0,1m,60.585273004079355,0.02190076313988243,0.020471086951061195,0.0014296761888212342,68.76542107491811,83.59835466586631,Close Trade
2025-03-08 02:46:00,148.012,148.02,147.992,148.009,451.0,1m,64.40497822688272,0.02224116436346435,0.020825102433541826,0.0014160619299225241,54.21530671782918,73.70998299345464,Hold
2025-03-08 02:47:00,148.007,148.025,147.994,148.02,280.0,1m,66.78797814089275,0.023131892793799125,0.02128646050559329,0.0018454322882058352,48.44594204079337,57.14222327784688,Hold
2025-03-08 02:48:00,148.019,148.024,148.0,148.023,365.0,1m,67.42843031637017,0.02380546187404775,0.02179026077928418,0.0020152010947635697,75.74137288587505,59.467540548165864,Open Trade
2025-03-08 02:49:00,148.016,148.028,148.002,148.012,272.0,1m,62.657321421539514,0.023184406744604757,0.0220690899723483,0.0011153167722564583,68.77046117155517,64.31925869940785,Close Trade
2025-03-08 02:50:00,148.012,148.02,147.973,147.979,513.0,1m,50.9988284148941,0.01980113669449679,0.021615499316777996,-0.0018143626222812057,41.20649251525766,61.90610885756263,Hold
2025-03-08 02:51:00,147.979,147.995,147.973,147.986,514.0,1m,52.99670068296387,0.017483177120283244,0.020789034877479046,-0.0033058577571958014,14.951795061491206,41.64291624943468,Hold
2025-03-08 02:52:00,147.989,148.006,147.979,147.984,559.0,1m,52.34008340836679,0.015308329281594979,0.019692893758302233,-0.004384564476707254,6.4578218618021666,20.87203647951701,Hold
2025-03-08 02:53:00,147.99,148.027,147.99,148.012,509.0,1m,59.8416511857847,0.015663553005879294,0.018887025607817645,-0.0032234726019383514,23.55970799462374,14.989774972639038,Open Trade
2025-03-08 02:54:00,148.012,148.029,147.997,148.017,491.0,1m,61.02148464756817,0.016162220561881213,0.01834206459863036,-0.0021798440367491456,39.07951938956966,23.032349748665194,Hold
2025-03-08 02:55:00,148.001,148.033,147.999,148.03,579.0,1m,63.98423801538258,0.017405766703348036,0.018154805019573894,-0.0007490383162258585,61.59913912657111,41.4127888369215,Hold
2025-03-08 02:56:00,148.012,148.041,147.996,147.996,592.0,1m,52.70152294632063,0.015469447962829008,0.01761773360822492,-0.00214828564539591,47.790238587817015,49.48963236798593,Close Trade
2025-03-08 02:57:00,148.014,148.049,148.007,148.012,437.0,1m,56.58159862599838,0.015052452391671522,0.01710467736491424,-0.0020522249732427174,39.20356585322986,49.530981189205995,Hold
2025-03-08 02:58:00,148.012,148.051,148.001,148.001,341.0,1m,53.341799473411626,0.013676715663336836,0.01641908502459876,-0.0027423693612619246,18.843535305508663,35.27911324885184,Hold
2025-03-08 02:59:00,148.012,148.03,147.99,148.018,187.0,1m,57.40136432320118,0.013799124600836876,0.015895092939846384,-0.002095968339009508,28.540387498750096,28.862496219162875,Open Trade
